ANIMATIONCSVPATH,ANIMAIONID
,
animations/Enemy/Rayanna/AwakenRayanna/awakenAwakenEnd.csv,awakenAwakenEnd
animations/Enemy/Rayanna/AwakenRayanna/awakenBackstep.csv,awakenBackstep
animations/Enemy/Rayanna/AwakenRayanna/awakenDarkDeadBody.csv,awakenDarkDeadBody
animations/Enemy/Rayanna/AwakenRayanna/awakenDimensionPierce.csv,awakenDimensionPierce
animations/Enemy/Rayanna/AwakenRayanna/awakenDimensionPierceAttack.csv,awakenDimensionPierceAttack
animations/Enemy/Rayanna/AwakenRayanna/awakenGoldMeteorAttack.csv,awakenGoldMeteorAttack
animations/Enemy/Rayanna/AwakenRayanna/awakenGoldMeteorEnd.csv,awakenGoldMeteorEnd
animations/Enemy/Rayanna/AwakenRayanna/awakenGoldMeteorJump.csv,awakenGoldMeteorJump
animations/Enemy/Rayanna/AwakenRayanna/awakenGoldMeteorLanding.csv,awakenGoldMeteorLanding
animations/Enemy/Rayanna/AwakenRayanna/awakenGoldMeteorReady.csv,awakenGoldMeteorReady
animations/Enemy/Rayanna/AwakenRayanna/awakenHomingPierce.csv,awakenHomingPierce
animations/Enemy/Rayanna/AwakenRayanna/awakenHomingpierceEnd.csv,awakenHomingpierceEnd
animations/Enemy/Rayanna/AwakenRayanna/awakenHomingpierceReady.csv,awakenHomingpierceReady
animations/Enemy/Rayanna/AwakenRayanna/awakenIdle.csv,awakenIdle
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorAttack.csv,awakenMeteorAttack
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorEnd.csv,awakenMeteorEnd
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorGround2Ready.csv,awakenMeteorGround2Ready
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorGroundEnd.csv,awakenMeteorGroundEnd
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorGroundLanding.csv,awakenMeteorGroundLanding
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorGroundReady.csv,awakenMeteorGroundReady
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorJump.csv,awakenMeteorJump
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorLanding.csv,awakenMeteorLanding
animations/Enemy/Rayanna/AwakenRayanna/awakenMeteorReady.csv,awakenMeteorReady
animations/Enemy/Rayanna/AwakenRayanna/awakenRisingPierce.csv,awakenRisingPierce
animations/Enemy/Rayanna/AwakenRayanna/awakenRisingPierceEnd.csv,awakenRisingPierceEnd
animations/Enemy/Rayanna/AwakenRayanna/awakenRisingPierceReady.csv,awakenRisingPierceReady
animations/Enemy/Rayanna/AwakenRayanna/awakenRushA.csv,awakenRushA
animations/Enemy/Rayanna/AwakenRayanna/awakenRushB.csv,awakenRushB
animations/Enemy/Rayanna/AwakenRayanna/awakenRushC.csv,awakenRushC
animations/Enemy/Rayanna/AwakenRayanna/awakenRushEnd.csv,awakenRushEnd
animations/Enemy/Rayanna/AwakenRayanna/awakenRushReady.csv,awakenRushReady
