TEXTUREID,ANIMAIONID,REPEAT(0: true, 1: false),,,,
AwakenRayanna,darkDeadBody,0,,,,,
,,,,,,,
,67,57,0,2290,67,57,0.1
,67,57,67,2290,67,57,0.1
,67,57,134,2290,67,57,0.1
,67,57,201,2290,67,57,0.1
,67,57,268,2290,67,57,0.1
,67,57,335,2290,67,57,0.1
,67,57,402,2290,67,57,0.1
,67,57,0,2347,67,57,0.1
,67,57,67,2347,67,57,0.1
,67,57,134,2347,67,57,0.1
,67,57,201,2347,67,57,0.1
,67,57,268,2347,67,57,0.1
,67,57,335,2347,67,57,0.1
,67,57,402,2347,67,57,0.1
,67,57,469,2347,67,57,0.1
,67,57,536,2347,67,57,0.1
,67,57,603,2347,67,57,0.1
,67,57,670,2347,67,57,0.1
,67,57,737,2347,67,57,0.1
,67,57,804,2347,67,57,0.1
,67,57,871,2347,67,57,0.1
,67,57,938,2347,67,57,0.1
,67,57,1005,2347,67,57,0.1
,67,57,1072,2347,67,57,0.1
,67,57,1139,2347,67,57,0.1
,67,57,1206,2347,67,57,0.1
,67,57,1273,2347,67,57,0.1
,67,57,0,2404,67,57,0.1
,67,57,67,2404,67,57,0.1
,67,57,134,2404,67,57,0.1
,67,57,201,2404,67,57,0.1
,67,57,268,2404,67,57,0.1
,67,57,335,2404,67,57,0.1
,67,57,402,2404,67,57,0.1
,67,57,469,2404,67,57,0.1
,67,57,536,2404,67,57,0.1
,67,57,603,2404,67,57,0.1
,67,57,670,2404,67,57,0.1
,67,57,737,2404,67,57,0.1
,67,57,804,2404,67,57,0.1
,67,57,871,2404,67,57,0.1
,67,57,938,2404,67,57,0.1
,67,57,1005,2404,67,57,0.1
,67,57,1072,2404,67,57,0.1
,67,57,1139,2404,67,57,0.1
,67,57,1206,2404,67,57,0.1
,67,57,1273,2404,67,57,0.1
