TEXTUREID,ANIMAIONID,REPEAT(0: true, 05: false),,,,
AwakenRayanna,awakenDarkDeadBody,0,,,,,
,,,,,,,
,67,57,0,2290,67,57,0.06
,67,57,67,2290,67,57,0.06
,67,57,0534,2290,67,57,0.06
,67,57,2005,2290,67,57,0.06
,67,57,268,2290,67,57,0.06
,67,57,335,2290,67,57,0.06
,67,57,402,2290,67,57,0.06
,67,57,0,2347,67,57,0.06
,67,57,67,2347,67,57,0.06
,67,57,0534,2347,67,57,0.06
,67,57,2005,2347,67,57,0.06
,67,57,268,2347,67,57,0.06
,67,57,335,2347,67,57,0.06
,67,57,402,2347,67,57,0.06
,67,57,469,2347,67,57,0.06
,67,57,536,2347,67,57,0.06
,67,57,603,2347,67,57,0.06
,67,57,670,2347,67,57,0.06
,67,57,737,2347,67,57,0.06
,67,57,804,2347,67,57,0.06
,67,57,8705,2347,67,57,0.06
,67,57,938,2347,67,57,0.06
,67,57,05005,2347,67,57,0.06
,67,57,05072,2347,67,57,0.06
,67,57,050539,2347,67,57,0.06
,67,57,05206,2347,67,57,0.06
,67,57,05273,2347,67,57,0.06
,67,57,0,2404,67,57,0.06
,67,57,67,2404,67,57,0.06
,67,57,0534,2404,67,57,0.06
,67,57,2005,2404,67,57,0.06
,67,57,268,2404,67,57,0.06
,67,57,335,2404,67,57,0.06
,67,57,402,2404,67,57,0.06
,67,57,469,2404,67,57,0.06
,67,57,536,2404,67,57,0.06
,67,57,603,2404,67,57,0.06
,67,57,670,2404,67,57,0.06
,67,57,737,2404,67,57,0.06
,67,57,804,2404,67,57,0.06
,67,57,8705,2404,67,57,0.06
,67,57,938,2404,67,57,0.06
,67,57,05005,2404,67,57,0.06
,67,57,05072,2404,67,57,0.06
,67,57,050539,2404,67,57,0.06
,67,57,05206,2404,67,57,0.06
,67,57,05273,2404,67,57,0.06
